'NC_001573-SRI-10-.txt.csv', 46
'NC_001573-SRI-11-.txt.csv', 4
'NC_001573-SRI-5-.txt.csv', 17330
'NC_001573-SRI-6-.txt.csv', 15501
'NC_001573-SRI-7-.txt.csv', 8629
'NC_001573-SRI-8-.txt.csv', 2495
'NC_001573-SRI-9-.txt.csv', 437
'NC_002471-SRI-10-.txt.csv', 19
'NC_002471-SRI-11-.txt.csv', 4
'NC_002471-SRI-12-.txt.csv', 2
'NC_002471-SRI-5-.txt.csv', 16798
'NC_002471-SRI-6-.txt.csv', 14449
'NC_002471-SRI-7-.txt.csv', 6584
'NC_002471-SRI-8-.txt.csv', 1385
'NC_002471-SRI-9-.txt.csv', 188
'NC_002756-SRI-10-.txt.csv', 64
'NC_002756-SRI-11-.txt.csv', 2
'NC_002756-SRI-5-.txt.csv', 16434
'NC_002756-SRI-6-.txt.csv', 14559
'NC_002756-SRI-7-.txt.csv', 7934
'NC_002756-SRI-8-.txt.csv', 2214
'NC_002756-SRI-9-.txt.csv', 391
'NC_002805-SRI-10-.txt.csv', 74
'NC_002805-SRI-11-.txt.csv', 25
'NC_002805-SRI-12-.txt.csv', 12
'NC_002805-SRI-5-.txt.csv', 17588
'NC_002805-SRI-6-.txt.csv', 15464
'NC_002805-SRI-7-.txt.csv', 7636
'NC_002805-SRI-8-.txt.csv', 1729
'NC_002805-SRI-9-.txt.csv', 305
'NC_004021-SRI-10-.txt.csv', 309
'NC_004021-SRI-11-.txt.csv', 55
'NC_004021-SRI-12-.txt.csv', 4
'NC_004021-SRI-13-.txt.csv', 2
'NC_004021-SRI-5-.txt.csv', 16045
'NC_004021-SRI-6-.txt.csv', 14346
'NC_004021-SRI-7-.txt.csv', 9099
'NC_004021-SRI-8-.txt.csv', 3976
'NC_004021-SRI-9-.txt.csv', 1317
'NC_004926-SRI-10-.txt.csv', 171
'NC_004926-SRI-11-.txt.csv', 39
'NC_004926-SRI-12-.txt.csv', 10
'NC_004926-SRI-13-.txt.csv', 2
'NC_004926-SRI-5-.txt.csv', 16268
'NC_004926-SRI-6-.txt.csv', 14772
'NC_004926-SRI-7-.txt.csv', 8822
'NC_004926-SRI-8-.txt.csv', 3231
'NC_004926-SRI-9-.txt.csv', 826
'NC_005055-SRI-10-.txt.csv', 29
'NC_005055-SRI-11-.txt.csv', 8
'NC_005055-SRI-12-.txt.csv', 3
'NC_005055-SRI-5-.txt.csv', 17542
'NC_005055-SRI-6-.txt.csv', 15714
'NC_005055-SRI-7-.txt.csv', 7966
'NC_005055-SRI-8-.txt.csv', 1670
'NC_005055-SRI-9-.txt.csv', 234
'NC_005794-SRI-10-.txt.csv', 38
'NC_005794-SRI-11-.txt.csv', 10
'NC_005794-SRI-12-.txt.csv', 6
'NC_005794-SRI-13-.txt.csv', 6
'NC_005794-SRI-14-.txt.csv', 6
'NC_005794-SRI-15-.txt.csv', 6
'NC_005794-SRI-16-.txt.csv', 6
'NC_005794-SRI-17-.txt.csv', 6
'NC_005794-SRI-18-.txt.csv', 4
'NC_005794-SRI-19-.txt.csv', 2
'NC_005794-SRI-5-.txt.csv', 17159
'NC_005794-SRI-6-.txt.csv', 15522
'NC_005794-SRI-7-.txt.csv', 7619
'NC_005794-SRI-8-.txt.csv', 1693
'NC_005794-SRI-9-.txt.csv', 244
'NC_005797-SRI-10-.txt.csv', 182
'NC_005797-SRI-11-.txt.csv', 26
'NC_005797-SRI-12-.txt.csv', 2
'NC_005797-SRI-5-.txt.csv', 16058
'NC_005797-SRI-6-.txt.csv', 14387
'NC_005797-SRI-7-.txt.csv', 9012
'NC_005797-SRI-8-.txt.csv', 3788
'NC_005797-SRI-9-.txt.csv', 1040
'NC_006301-SRI-10-.txt.csv', 143
'NC_006301-SRI-11-.txt.csv', 21
'NC_006301-SRI-12-.txt.csv', 2
'NC_006301-SRI-5-.txt.csv', 15627
'NC_006301-SRI-6-.txt.csv', 13493
'NC_006301-SRI-7-.txt.csv', 8147
'NC_006301-SRI-8-.txt.csv', 2992
'NC_006301-SRI-9-.txt.csv', 755
'NC_006302-SRI-10-.txt.csv', 45
'NC_006302-SRI-11-.txt.csv', 6
'NC_006302-SRI-5-.txt.csv', 15651
'NC_006302-SRI-6-.txt.csv', 13157
'NC_006302-SRI-7-.txt.csv', 6658
'NC_006302-SRI-8-.txt.csv', 1822
'NC_006302-SRI-9-.txt.csv', 349
'NC_006303-SRI-10-.txt.csv', 29
'NC_006303-SRI-11-.txt.csv', 4
'NC_006303-SRI-5-.txt.csv', 16260
'NC_006303-SRI-6-.txt.csv', 14185
'NC_006303-SRI-7-.txt.csv', 6432
'NC_006303-SRI-8-.txt.csv', 1346
'NC_006303-SRI-9-.txt.csv', 202
'NC_006304-SRI-10-.txt.csv', 152
'NC_006304-SRI-11-.txt.csv', 23
'NC_006304-SRI-12-.txt.csv', 7
'NC_006304-SRI-5-.txt.csv', 15659
'NC_006304-SRI-6-.txt.csv', 13976
'NC_006304-SRI-7-.txt.csv', 8365
'NC_006304-SRI-8-.txt.csv', 3218
'NC_006304-SRI-9-.txt.csv', 881
'NC_006305-SRI-10-.txt.csv', 70
'NC_006305-SRI-11-.txt.csv', 11
'NC_006305-SRI-5-.txt.csv', 16119
'NC_006305-SRI-6-.txt.csv', 14100
'NC_006305-SRI-7-.txt.csv', 7843
'NC_006305-SRI-8-.txt.csv', 2507
'NC_006305-SRI-9-.txt.csv', 551
'NC_006325-SRI-10-.txt.csv', 165
'NC_006325-SRI-11-.txt.csv', 17
'NC_006325-SRI-5-.txt.csv', 19332
'NC_006325-SRI-6-.txt.csv', 16865
'NC_006325-SRI-7-.txt.csv', 9073
'NC_006325-SRI-8-.txt.csv', 3230
'NC_006325-SRI-9-.txt.csv', 829
'NC_006326-SRI-10-.txt.csv', 98
'NC_006326-SRI-11-.txt.csv', 13
'NC_006326-SRI-5-.txt.csv', 16458
'NC_006326-SRI-6-.txt.csv', 14559
'NC_006326-SRI-7-.txt.csv', 8021
'NC_006326-SRI-8-.txt.csv', 2552
'NC_006326-SRI-9-.txt.csv', 550
'NC_006327-SRI-10-.txt.csv', 820
'NC_006327-SRI-11-.txt.csv', 280
'NC_006327-SRI-12-.txt.csv', 97
'NC_006327-SRI-13-.txt.csv', 35
'NC_006327-SRI-14-.txt.csv', 10
'NC_006327-SRI-5-.txt.csv', 19792
'NC_006327-SRI-6-.txt.csv', 17875
'NC_006327-SRI-7-.txt.csv', 11717
'NC_006327-SRI-8-.txt.csv', 5470
'NC_006327-SRI-9-.txt.csv', 2262
'NC_006328-SRI-10-.txt.csv', 817
'NC_006328-SRI-11-.txt.csv', 248
'NC_006328-SRI-12-.txt.csv', 80
'NC_006328-SRI-13-.txt.csv', 7
'NC_006328-SRI-14-.txt.csv', 2
'NC_006328-SRI-5-.txt.csv', 22301
'NC_006328-SRI-6-.txt.csv', 19894
'NC_006328-SRI-7-.txt.csv', 12932
'NC_006328-SRI-8-.txt.csv', 5993
'NC_006328-SRI-9-.txt.csv', 2423
'NC_006329-SRI-10-.txt.csv', 226
'NC_006329-SRI-11-.txt.csv', 53
'NC_006329-SRI-12-.txt.csv', 6
'NC_006329-SRI-13-.txt.csv', 2
'NC_006329-SRI-5-.txt.csv', 16816
'NC_006329-SRI-6-.txt.csv', 14835
'NC_006329-SRI-7-.txt.csv', 8773
'NC_006329-SRI-8-.txt.csv', 3285
'NC_006329-SRI-9-.txt.csv', 1010
'NC_006330-SRI-10-.txt.csv', 165
'NC_006330-SRI-11-.txt.csv', 32
'NC_006330-SRI-12-.txt.csv', 6
'NC_006330-SRI-13-.txt.csv', 2
'NC_006330-SRI-5-.txt.csv', 16084
'NC_006330-SRI-6-.txt.csv', 14427
'NC_006330-SRI-7-.txt.csv', 8741
'NC_006330-SRI-8-.txt.csv', 3503
'NC_006330-SRI-9-.txt.csv', 991
'NC_006331-SRI-10-.txt.csv', 833
'NC_006331-SRI-11-.txt.csv', 234
'NC_006331-SRI-12-.txt.csv', 63
'NC_006331-SRI-13-.txt.csv', 23
'NC_006331-SRI-14-.txt.csv', 12
'NC_006331-SRI-15-.txt.csv', 6
'NC_006331-SRI-5-.txt.csv', 21135
'NC_006331-SRI-6-.txt.csv', 19280
'NC_006331-SRI-7-.txt.csv', 12785
'NC_006331-SRI-8-.txt.csv', 6276
'NC_006331-SRI-9-.txt.csv', 2528
'NC_006332-SRI-10-.txt.csv', 117
'NC_006332-SRI-11-.txt.csv', 14
'NC_006332-SRI-5-.txt.csv', 16343
'NC_006332-SRI-6-.txt.csv', 14218
'NC_006332-SRI-7-.txt.csv', 7908
'NC_006332-SRI-8-.txt.csv', 2806
'NC_006332-SRI-9-.txt.csv', 669
'NC_006333-SRI-10-.txt.csv', 639
'NC_006333-SRI-11-.txt.csv', 278
'NC_006333-SRI-12-.txt.csv', 139
'NC_006333-SRI-13-.txt.csv', 76
'NC_006333-SRI-14-.txt.csv', 45
'NC_006333-SRI-15-.txt.csv', 26
'NC_006333-SRI-16-.txt.csv', 13
'NC_006333-SRI-5-.txt.csv', 19520
'NC_006333-SRI-6-.txt.csv', 17183
'NC_006333-SRI-7-.txt.csv', 10400
'NC_006333-SRI-8-.txt.csv', 4332
'NC_006333-SRI-9-.txt.csv', 1649
'NC_006334-SRI-10-.txt.csv', 431
'NC_006334-SRI-11-.txt.csv', 182
'NC_006334-SRI-12-.txt.csv', 66
'NC_006334-SRI-13-.txt.csv', 14
'NC_006334-SRI-14-.txt.csv', 7
'NC_006334-SRI-5-.txt.csv', 18920
'NC_006334-SRI-6-.txt.csv', 16584
'NC_006334-SRI-7-.txt.csv', 9668
'NC_006334-SRI-8-.txt.csv', 3607
'NC_006334-SRI-9-.txt.csv', 1223
'NC_006335-SRI-10-.txt.csv', 465
'NC_006335-SRI-11-.txt.csv', 125
'NC_006335-SRI-12-.txt.csv', 28
'NC_006335-SRI-13-.txt.csv', 10
'NC_006335-SRI-14-.txt.csv', 5
'NC_006335-SRI-5-.txt.csv', 18419
'NC_006335-SRI-6-.txt.csv', 16123
'NC_006335-SRI-7-.txt.csv', 9624
'NC_006335-SRI-8-.txt.csv', 3979
'NC_006335-SRI-9-.txt.csv', 1438
'NC_006336-SRI-10-.txt.csv', 80
'NC_006336-SRI-11-.txt.csv', 12
'NC_006336-SRI-12-.txt.csv', 2
'NC_006336-SRI-5-.txt.csv', 18805
'NC_006336-SRI-6-.txt.csv', 17156
'NC_006336-SRI-7-.txt.csv', 9622
'NC_006336-SRI-8-.txt.csv', 2982
'NC_006336-SRI-9-.txt.csv', 693
'NC_006337-SRI-10-.txt.csv', 415
'NC_006337-SRI-11-.txt.csv', 97
'NC_006337-SRI-12-.txt.csv', 16
'NC_006337-SRI-13-.txt.csv', 2
'NC_006337-SRI-5-.txt.csv', 16222
'NC_006337-SRI-6-.txt.csv', 14397
'NC_006337-SRI-7-.txt.csv', 8989
'NC_006337-SRI-8-.txt.csv', 3968
'NC_006337-SRI-9-.txt.csv', 1393
'NC_006338-SRI-10-.txt.csv', 607
'NC_006338-SRI-11-.txt.csv', 156
'NC_006338-SRI-12-.txt.csv', 44
'NC_006338-SRI-13-.txt.csv', 12
'NC_006338-SRI-14-.txt.csv', 6
'NC_006338-SRI-15-.txt.csv', 2
'NC_006338-SRI-5-.txt.csv', 21787
'NC_006338-SRI-6-.txt.csv', 19791
'NC_006338-SRI-7-.txt.csv', 12912
'NC_006338-SRI-8-.txt.csv', 5606
'NC_006338-SRI-9-.txt.csv', 2036
'NC_006339-SRI-10-.txt.csv', 623
'NC_006339-SRI-11-.txt.csv', 132
'NC_006339-SRI-12-.txt.csv', 19
'NC_006339-SRI-13-.txt.csv', 2
'NC_006339-SRI-5-.txt.csv', 16238
'NC_006339-SRI-6-.txt.csv', 14283
'NC_006339-SRI-7-.txt.csv', 9385
'NC_006339-SRI-8-.txt.csv', 4605
'NC_006339-SRI-9-.txt.csv', 1890
'NC_006340-SRI-10-.txt.csv', 323
'NC_006340-SRI-11-.txt.csv', 44
'NC_006340-SRI-12-.txt.csv', 5
'NC_006340-SRI-5-.txt.csv', 17258
'NC_006340-SRI-6-.txt.csv', 15525
'NC_006340-SRI-7-.txt.csv', 9382
'NC_006340-SRI-8-.txt.csv', 3832
'NC_006340-SRI-9-.txt.csv', 1271
'NC_006341-SRI-10-.txt.csv', 120
'NC_006341-SRI-11-.txt.csv', 21
'NC_006341-SRI-12-.txt.csv', 2
'NC_006341-SRI-5-.txt.csv', 16405
'NC_006341-SRI-6-.txt.csv', 14153
'NC_006341-SRI-7-.txt.csv', 7739
'NC_006341-SRI-8-.txt.csv', 2636
'NC_006341-SRI-9-.txt.csv', 612
'NC_006342-SRI-10-.txt.csv', 200
'NC_006342-SRI-11-.txt.csv', 39
'NC_006342-SRI-12-.txt.csv', 4
'NC_006342-SRI-5-.txt.csv', 17173
'NC_006342-SRI-6-.txt.csv', 15329
'NC_006342-SRI-7-.txt.csv', 8727
'NC_006342-SRI-8-.txt.csv', 3216
'NC_006342-SRI-9-.txt.csv', 945
'NC_006343-SRI-10-.txt.csv', 368
'NC_006343-SRI-11-.txt.csv', 113
'NC_006343-SRI-12-.txt.csv', 49
'NC_006343-SRI-13-.txt.csv', 26
'NC_006343-SRI-14-.txt.csv', 17
'NC_006343-SRI-15-.txt.csv', 12
'NC_006343-SRI-16-.txt.csv', 9
'NC_006343-SRI-17-.txt.csv', 6
'NC_006343-SRI-18-.txt.csv', 3
'NC_006343-SRI-5-.txt.csv', 19626
'NC_006343-SRI-6-.txt.csv', 17263
'NC_006343-SRI-7-.txt.csv', 10331
'NC_006343-SRI-8-.txt.csv', 4243
'NC_006343-SRI-9-.txt.csv', 1338
'NC_006344-SRI-10-.txt.csv', 262
'NC_006344-SRI-11-.txt.csv', 37
'NC_006344-SRI-12-.txt.csv', 2
'NC_006344-SRI-5-.txt.csv', 15897
'NC_006344-SRI-6-.txt.csv', 13927
'NC_006344-SRI-7-.txt.csv', 8577
'NC_006344-SRI-8-.txt.csv', 3546
'NC_006344-SRI-9-.txt.csv', 1107
'NC_006345-SRI-10-.txt.csv', 487
'NC_006345-SRI-11-.txt.csv', 126
'NC_006345-SRI-12-.txt.csv', 26
'NC_006345-SRI-13-.txt.csv', 4
'NC_006345-SRI-5-.txt.csv', 16808
'NC_006345-SRI-6-.txt.csv', 15232
'NC_006345-SRI-7-.txt.csv', 10326
'NC_006345-SRI-8-.txt.csv', 4957
'NC_006345-SRI-9-.txt.csv', 1767
'NC_006346-SRI-10-.txt.csv', 410
'NC_006346-SRI-11-.txt.csv', 113
'NC_006346-SRI-12-.txt.csv', 29
'NC_006346-SRI-13-.txt.csv', 6
'NC_006346-SRI-5-.txt.csv', 21279
'NC_006346-SRI-6-.txt.csv', 18854
'NC_006346-SRI-7-.txt.csv', 11496
'NC_006346-SRI-8-.txt.csv', 4582
'NC_006346-SRI-9-.txt.csv', 1418
'NC_006402-SRI-10-.txt.csv', 56
'NC_006402-SRI-11-.txt.csv', 15
'NC_006402-SRI-12-.txt.csv', 8
'NC_006402-SRI-5-.txt.csv', 17379
'NC_006402-SRI-6-.txt.csv', 15576
'NC_006402-SRI-7-.txt.csv', 8153
'NC_006402-SRI-8-.txt.csv', 1930
'NC_006402-SRI-9-.txt.csv', 286
'NC_006403-SRI-10-.txt.csv', 116
'NC_006403-SRI-11-.txt.csv', 32
'NC_006403-SRI-12-.txt.csv', 12
'NC_006403-SRI-5-.txt.csv', 17967
'NC_006403-SRI-6-.txt.csv', 16114
'NC_006403-SRI-7-.txt.csv', 8541
'NC_006403-SRI-8-.txt.csv', 2401
'NC_006403-SRI-9-.txt.csv', 500
'NC_006404-SRI-10-.txt.csv', 18
'NC_006404-SRI-11-.txt.csv', 2
'NC_006404-SRI-5-.txt.csv', 15791
'NC_006404-SRI-6-.txt.csv', 13350
'NC_006404-SRI-7-.txt.csv', 6446
'NC_006404-SRI-8-.txt.csv', 1543
'NC_006404-SRI-9-.txt.csv', 199
'NC_006405-SRI-10-.txt.csv', 31
'NC_006405-SRI-11-.txt.csv', 2
'NC_006405-SRI-5-.txt.csv', 16603
'NC_006405-SRI-6-.txt.csv', 14394
'NC_006405-SRI-7-.txt.csv', 7028
'NC_006405-SRI-8-.txt.csv', 1655
'NC_006405-SRI-9-.txt.csv', 234
'NC_006406-SRI-10-.txt.csv', 49
'NC_006406-SRI-11-.txt.csv', 8
'NC_006406-SRI-12-.txt.csv', 2
'NC_006406-SRI-5-.txt.csv', 16481
'NC_006406-SRI-6-.txt.csv', 14722
'NC_006406-SRI-7-.txt.csv', 7726
'NC_006406-SRI-8-.txt.csv', 2126
'NC_006406-SRI-9-.txt.csv', 399
'NC_006407-SRI-10-.txt.csv', 61
'NC_006407-SRI-11-.txt.csv', 17
'NC_006407-SRI-12-.txt.csv', 2
'NC_006407-SRI-5-.txt.csv', 16083
'NC_006407-SRI-6-.txt.csv', 14259
'NC_006407-SRI-7-.txt.csv', 7401
'NC_006407-SRI-8-.txt.csv', 2066
'NC_006407-SRI-9-.txt.csv', 371
'NC_006688-SRI-10-.txt.csv', 59
'NC_006688-SRI-11-.txt.csv', 14
'NC_006688-SRI-12-.txt.csv', 4
'NC_006688-SRI-5-.txt.csv', 17280
'NC_006688-SRI-6-.txt.csv', 14859
'NC_006688-SRI-7-.txt.csv', 6765
'NC_006688-SRI-8-.txt.csv', 1372
'NC_006688-SRI-9-.txt.csv', 222
'NC_006689-SRI-10-.txt.csv', 26
'NC_006689-SRI-11-.txt.csv', 10
'NC_006689-SRI-5-.txt.csv', 17648
'NC_006689-SRI-6-.txt.csv', 15774
'NC_006689-SRI-7-.txt.csv', 7736
'NC_006689-SRI-8-.txt.csv', 1540
'NC_006689-SRI-9-.txt.csv', 232
'NC_006690-SRI-10-.txt.csv', 43
'NC_006690-SRI-11-.txt.csv', 15
'NC_006690-SRI-12-.txt.csv', 6
'NC_006690-SRI-13-.txt.csv', 4
'NC_006690-SRI-14-.txt.csv', 2
'NC_006690-SRI-5-.txt.csv', 16875
'NC_006690-SRI-6-.txt.csv', 15165
'NC_006690-SRI-7-.txt.csv', 7161
'NC_006690-SRI-8-.txt.csv', 1454
'NC_006690-SRI-9-.txt.csv', 223
'NC_006839-SRI-10-.txt.csv', 30
'NC_006839-SRI-11-.txt.csv', 2
'NC_006839-SRI-5-.txt.csv', 17377
'NC_006839-SRI-6-.txt.csv', 15150
'NC_006839-SRI-7-.txt.csv', 7224
'NC_006839-SRI-8-.txt.csv', 1592
'NC_006839-SRI-9-.txt.csv', 229
'NC_006887-SRI-10-.txt.csv', 225
'NC_006887-SRI-11-.txt.csv', 37
'NC_006887-SRI-12-.txt.csv', 10
'NC_006887-SRI-13-.txt.csv', 2
'NC_006887-SRI-5-.txt.csv', 16037
'NC_006887-SRI-6-.txt.csv', 14284
'NC_006887-SRI-7-.txt.csv', 9100
'NC_006887-SRI-8-.txt.csv', 3854
'NC_006887-SRI-9-.txt.csv', 1153
'NC_006888-SRI-10-.txt.csv', 175
'NC_006888-SRI-11-.txt.csv', 26
'NC_006888-SRI-12-.txt.csv', 2
'NC_006888-SRI-5-.txt.csv', 16062
'NC_006888-SRI-6-.txt.csv', 14416
'NC_006888-SRI-7-.txt.csv', 9037
'NC_006888-SRI-8-.txt.csv', 3777
'NC_006888-SRI-9-.txt.csv', 1029
'NC_006889-SRI-10-.txt.csv', 201
'NC_006889-SRI-11-.txt.csv', 30
'NC_006889-SRI-12-.txt.csv', 4
'NC_006889-SRI-5-.txt.csv', 16093
'NC_006889-SRI-6-.txt.csv', 14358
'NC_006889-SRI-7-.txt.csv', 8899
'NC_006889-SRI-8-.txt.csv', 3685
'NC_006889-SRI-9-.txt.csv', 1097
'NC_006890-SRI-10-.txt.csv', 164
'NC_006890-SRI-11-.txt.csv', 22
'NC_006890-SRI-12-.txt.csv', 6
'NC_006890-SRI-13-.txt.csv', 2
'NC_006890-SRI-5-.txt.csv', 16097
'NC_006890-SRI-6-.txt.csv', 14516
'NC_006890-SRI-7-.txt.csv', 8924
'NC_006890-SRI-8-.txt.csv', 3520
'NC_006890-SRI-9-.txt.csv', 911
'NC_007178-SRI-10-.txt.csv', 230
'NC_007178-SRI-11-.txt.csv', 30
'NC_007178-SRI-12-.txt.csv', 8
'NC_007178-SRI-13-.txt.csv', 2
'NC_007178-SRI-5-.txt.csv', 21143
'NC_007178-SRI-6-.txt.csv', 19150
'NC_007178-SRI-7-.txt.csv', 11271
'NC_007178-SRI-8-.txt.csv', 4185
'NC_007178-SRI-9-.txt.csv', 1038
'NC_007440-SRI-10-.txt.csv', 16
'NC_007440-SRI-11-.txt.csv', 2
'NC_007440-SRI-5-.txt.csv', 17417
'NC_007440-SRI-6-.txt.csv', 15617
'NC_007440-SRI-7-.txt.csv', 7744
'NC_007440-SRI-8-.txt.csv', 1790
'NC_007440-SRI-9-.txt.csv', 232
'NC_007446-SRI-10-.txt.csv', 144
'NC_007446-SRI-11-.txt.csv', 21
'NC_007446-SRI-12-.txt.csv', 2
'NC_007446-SRI-5-.txt.csv', 16092
'NC_007446-SRI-6-.txt.csv', 14515
'NC_007446-SRI-7-.txt.csv', 8695
'NC_007446-SRI-8-.txt.csv', 3242
'NC_007446-SRI-9-.txt.csv', 844
'NC_007888-SRI-10-.txt.csv', 511
