'NC_001573-SRI-10-.txt.csv', 46
'NC_007888-SRI-11-.txt.csv', 181
'NC_007888-SRI-12-.txt.csv', 80
'NC_007888-SRI-13-.txt.csv', 24
'NC_007888-SRI-14-.txt.csv', 6
'NC_007888-SRI-15-.txt.csv', 2
'NC_007888-SRI-5-.txt.csv', 22538
'NC_007888-SRI-6-.txt.csv', 20569
'NC_007888-SRI-7-.txt.csv', 13058
'NC_007888-SRI-8-.txt.csv', 5319
'NC_007888-SRI-9-.txt.csv', 1634
'NC_007911-SRI-10-.txt.csv', 112
'NC_007911-SRI-11-.txt.csv', 26
'NC_007911-SRI-12-.txt.csv', 4
'NC_007911-SRI-5-.txt.csv', 15955
'NC_007911-SRI-6-.txt.csv', 14005
'NC_007911-SRI-7-.txt.csv', 8182
'NC_007911-SRI-8-.txt.csv', 2897
'NC_007911-SRI-9-.txt.csv', 649
'NC_008076-SRI-10-.txt.csv', 156
'NC_008076-SRI-11-.txt.csv', 26
'NC_008076-SRI-12-.txt.csv', 4
'NC_008076-SRI-5-.txt.csv', 16101
'NC_008076-SRI-6-.txt.csv', 14480
'NC_008076-SRI-7-.txt.csv', 8767
'NC_008076-SRI-8-.txt.csv', 3416
'NC_008076-SRI-9-.txt.csv', 943
'NC_008077-SRI-10-.txt.csv', 354
'NC_008077-SRI-11-.txt.csv', 80
'NC_008077-SRI-12-.txt.csv', 12
'NC_008077-SRI-13-.txt.csv', 2
'NC_008077-SRI-5-.txt.csv', 16052
'NC_008077-SRI-6-.txt.csv', 14476
'NC_008077-SRI-7-.txt.csv', 9067
'NC_008077-SRI-8-.txt.csv', 3886
'NC_008077-SRI-9-.txt.csv', 1272
'NC_008078-SRI-10-.txt.csv', 221
'NC_008078-SRI-11-.txt.csv', 32
'NC_008078-SRI-5-.txt.csv', 16109
'NC_008078-SRI-6-.txt.csv', 14463
'NC_008078-SRI-7-.txt.csv', 9067
'NC_008078-SRI-8-.txt.csv', 3546
'NC_008078-SRI-9-.txt.csv', 1005
'NC_008079-SRI-10-.txt.csv', 257
'NC_008079-SRI-11-.txt.csv', 49
'NC_008079-SRI-12-.txt.csv', 10
'NC_008079-SRI-13-.txt.csv', 2
'NC_008079-SRI-5-.txt.csv', 16121
'NC_008079-SRI-6-.txt.csv', 14504
'NC_008079-SRI-7-.txt.csv', 8823
'NC_008079-SRI-8-.txt.csv', 3671
'NC_008079-SRI-9-.txt.csv', 1129
'NC_008080-SRI-10-.txt.csv', 328
'NC_008080-SRI-11-.txt.csv', 67
'NC_008080-SRI-12-.txt.csv', 10
'NC_008080-SRI-13-.txt.csv', 4
'NC_008080-SRI-5-.txt.csv', 16069
'NC_008080-SRI-6-.txt.csv', 14374
'NC_008080-SRI-7-.txt.csv', 9117
'NC_008080-SRI-8-.txt.csv', 3896
'NC_008080-SRI-9-.txt.csv', 1254
'NC_008081-SRI-10-.txt.csv', 153
'NC_008081-SRI-11-.txt.csv', 16
'NC_008081-SRI-5-.txt.csv', 16138
'NC_008081-SRI-6-.txt.csv', 14626
'NC_008081-SRI-7-.txt.csv', 9025
'NC_008081-SRI-8-.txt.csv', 3494
'NC_008081-SRI-9-.txt.csv', 935
'NC_008082-SRI-10-.txt.csv', 157
'NC_008082-SRI-11-.txt.csv', 23
'NC_008082-SRI-12-.txt.csv', 4
'NC_008082-SRI-13-.txt.csv', 2
'NC_008082-SRI-5-.txt.csv', 16013
'NC_008082-SRI-6-.txt.csv', 14469
'NC_008082-SRI-7-.txt.csv', 8748
'NC_008082-SRI-8-.txt.csv', 3334
'NC_008082-SRI-9-.txt.csv', 908
'NC_008083-SRI-10-.txt.csv', 270
'NC_008083-SRI-11-.txt.csv', 57
'NC_008083-SRI-12-.txt.csv', 11
'NC_008083-SRI-13-.txt.csv', 2
'NC_008083-SRI-5-.txt.csv', 16064
'NC_008083-SRI-6-.txt.csv', 14465
'NC_008083-SRI-7-.txt.csv', 8965
'NC_008083-SRI-8-.txt.csv', 3823
'NC_008083-SRI-9-.txt.csv', 1191
'NC_008084-SRI-10-.txt.csv', 359
'NC_008084-SRI-11-.txt.csv', 61
'NC_008084-SRI-12-.txt.csv', 8
'NC_008084-SRI-5-.txt.csv', 16018
'NC_008084-SRI-6-.txt.csv', 14318
'NC_008084-SRI-7-.txt.csv', 9001
'NC_008084-SRI-8-.txt.csv', 3949
'NC_008084-SRI-9-.txt.csv', 1359
'NC_008085-SRI-10-.txt.csv', 323
'NC_008085-SRI-11-.txt.csv', 60
'NC_008085-SRI-12-.txt.csv', 8
'NC_008085-SRI-5-.txt.csv', 16068
'NC_008085-SRI-6-.txt.csv', 14444
'NC_008085-SRI-7-.txt.csv', 9055
'NC_008085-SRI-8-.txt.csv', 3886
'NC_008085-SRI-9-.txt.csv', 1271
'NC_008088-SRI-10-.txt.csv', 154
'NC_008088-SRI-11-.txt.csv', 22
'NC_008088-SRI-12-.txt.csv', 2
'NC_008088-SRI-5-.txt.csv', 16127
'NC_008088-SRI-6-.txt.csv', 14477
'NC_008088-SRI-7-.txt.csv', 8586
'NC_008088-SRI-8-.txt.csv', 3373
'NC_008088-SRI-9-.txt.csv', 945
'NC_008089-SRI-10-.txt.csv', 271
'NC_008089-SRI-11-.txt.csv', 44
'NC_008089-SRI-12-.txt.csv', 2
'NC_008089-SRI-5-.txt.csv', 16152
'NC_008089-SRI-6-.txt.csv', 14497
'NC_008089-SRI-7-.txt.csv', 9442
'NC_008089-SRI-8-.txt.csv', 4283
'NC_008089-SRI-9-.txt.csv', 1359
'NC_008090-SRI-10-.txt.csv', 308
'NC_008090-SRI-11-.txt.csv', 57
'NC_008090-SRI-12-.txt.csv', 12
'NC_008090-SRI-5-.txt.csv', 16053
'NC_008090-SRI-6-.txt.csv', 14391
'NC_008090-SRI-7-.txt.csv', 8831
'NC_008090-SRI-8-.txt.csv', 3636
'NC_008090-SRI-9-.txt.csv', 1221
'NC_008091-SRI-10-.txt.csv', 233
'NC_008091-SRI-11-.txt.csv', 38
'NC_008091-SRI-12-.txt.csv', 6
'NC_008091-SRI-5-.txt.csv', 16045
'NC_008091-SRI-6-.txt.csv', 14243
'NC_008091-SRI-7-.txt.csv', 8870
'NC_008091-SRI-8-.txt.csv', 3606
'NC_008091-SRI-9-.txt.csv', 1110
'NC_008144-SRI-10-.txt.csv', 76
'NC_008144-SRI-11-.txt.csv', 29
'NC_008144-SRI-12-.txt.csv', 9
'NC_008144-SRI-5-.txt.csv', 17216
'NC_008144-SRI-6-.txt.csv', 15359
'NC_008144-SRI-7-.txt.csv', 7930
'NC_008144-SRI-8-.txt.csv', 2044
'NC_008144-SRI-9-.txt.csv', 327
'NC_008410-SRI-10-.txt.csv', 24
'NC_008410-SRI-11-.txt.csv', 8
'NC_008410-SRI-12-.txt.csv', 4
'NC_008410-SRI-13-.txt.csv', 2
'NC_008410-SRI-5-.txt.csv', 17076
'NC_008410-SRI-6-.txt.csv', 15226
'NC_008410-SRI-7-.txt.csv', 7310
'NC_008410-SRI-8-.txt.csv', 1455
'NC_008410-SRI-9-.txt.csv', 163
'NC_008975-SRI-10-.txt.csv', 115
'NC_008975-SRI-11-.txt.csv', 25
'NC_008975-SRI-5-.txt.csv', 19708
'NC_008975-SRI-6-.txt.csv', 17836
'NC_008975-SRI-7-.txt.csv', 9930
'NC_008975-SRI-8-.txt.csv', 2909
'NC_008975-SRI-9-.txt.csv', 628
'NC_009258-SRI-10-.txt.csv', 112
'NC_009258-SRI-11-.txt.csv', 69
'NC_009258-SRI-12-.txt.csv', 46
'NC_009258-SRI-13-.txt.csv', 24
'NC_009258-SRI-14-.txt.csv', 12
'NC_009258-SRI-5-.txt.csv', 18269
'NC_009258-SRI-6-.txt.csv', 16549
'NC_009258-SRI-7-.txt.csv', 8273
'NC_009258-SRI-8-.txt.csv', 1821
'NC_009258-SRI-9-.txt.csv', 348
'NC_009264-SRI-10-.txt.csv', 15
'NC_009264-SRI-11-.txt.csv', 2
'NC_009264-SRI-5-.txt.csv', 17658
'NC_009264-SRI-6-.txt.csv', 15555
'NC_009264-SRI-7-.txt.csv', 7497
'NC_009264-SRI-8-.txt.csv', 1564
'NC_009264-SRI-9-.txt.csv', 175
'NC_009335-SRI-10-.txt.csv', 340
'NC_009335-SRI-11-.txt.csv', 50
'NC_009335-SRI-12-.txt.csv', 4
'NC_009335-SRI-5-.txt.csv', 16034
'NC_009335-SRI-6-.txt.csv', 14266
'NC_009335-SRI-7-.txt.csv', 9111
'NC_009335-SRI-8-.txt.csv', 4020
'NC_009335-SRI-9-.txt.csv', 1333
'NC_009422-SRI-10-.txt.csv', 41
'NC_009422-SRI-11-.txt.csv', 14
'NC_009422-SRI-12-.txt.csv', 4
'NC_009422-SRI-13-.txt.csv', 2
'NC_009422-SRI-5-.txt.csv', 16521
'NC_009422-SRI-6-.txt.csv', 14687
'NC_009422-SRI-7-.txt.csv', 7692
'NC_009422-SRI-8-.txt.csv', 1974
'NC_009422-SRI-9-.txt.csv', 285
'NC_009423-SRI-10-.txt.csv', 70
'NC_009423-SRI-11-.txt.csv', 4
'NC_009423-SRI-5-.txt.csv', 17769
'NC_009423-SRI-6-.txt.csv', 15738
'NC_009423-SRI-7-.txt.csv', 7901
'NC_009423-SRI-8-.txt.csv', 2026
'NC_009423-SRI-9-.txt.csv', 377
'NC_009886-SRI-10-.txt.csv', 43
'NC_009886-SRI-11-.txt.csv', 12
'NC_009886-SRI-12-.txt.csv', 6
'NC_009886-SRI-5-.txt.csv', 17551
'NC_009886-SRI-6-.txt.csv', 15702
'NC_009886-SRI-7-.txt.csv', 7654
'NC_009886-SRI-8-.txt.csv', 1723
'NC_009886-SRI-9-.txt.csv', 259
'NC_010224-SRI-10-.txt.csv', 235
'NC_010224-SRI-11-.txt.csv', 55
'NC_010224-SRI-12-.txt.csv', 9
'NC_010224-SRI-13-.txt.csv', 2
'NC_010224-SRI-5-.txt.csv', 16124
'NC_010224-SRI-6-.txt.csv', 14393
'NC_010224-SRI-7-.txt.csv', 8547
'NC_010224-SRI-8-.txt.csv', 3333
'NC_010224-SRI-9-.txt.csv', 981
'NC_010232-SRI-10-.txt.csv', 105
'NC_010232-SRI-11-.txt.csv', 31
'NC_010232-SRI-12-.txt.csv', 16
'NC_010232-SRI-13-.txt.csv', 8
'NC_010232-SRI-5-.txt.csv', 19336
'NC_010232-SRI-6-.txt.csv', 17393
'NC_010232-SRI-7-.txt.csv', 9774
'NC_010232-SRI-8-.txt.csv', 2663
'NC_010232-SRI-9-.txt.csv', 514
'NC_010233-SRI-10-.txt.csv', 65
'NC_010233-SRI-11-.txt.csv', 17
'NC_010233-SRI-12-.txt.csv', 4
'NC_010233-SRI-5-.txt.csv', 16490
'NC_010233-SRI-6-.txt.csv', 14791
'NC_010233-SRI-7-.txt.csv', 7961
'NC_010233-SRI-8-.txt.csv', 2199
'NC_010233-SRI-9-.txt.csv', 411
'NC_011049-SRI-10-.txt.csv', 62
'NC_011049-SRI-11-.txt.csv', 4
'NC_011049-SRI-5-.txt.csv', 18150
'NC_011049-SRI-6-.txt.csv', 16547
'NC_011049-SRI-7-.txt.csv', 9029
'NC_011049-SRI-8-.txt.csv', 2269
'NC_011049-SRI-9-.txt.csv', 418
'NC_012430-SRI-10-.txt.csv', 324
'NC_012430-SRI-11-.txt.csv', 59
'NC_012430-SRI-12-.txt.csv', 12
'NC_012430-SRI-5-.txt.csv', 16051
'NC_012430-SRI-6-.txt.csv', 14437
'NC_012430-SRI-7-.txt.csv', 9369
'NC_012430-SRI-8-.txt.csv', 4052
'NC_012430-SRI-9-.txt.csv', 1346
'NC_012647-SRI-10-.txt.csv', 35
'NC_012647-SRI-5-.txt.csv', 17618
'NC_012647-SRI-6-.txt.csv', 15809
'NC_012647-SRI-7-.txt.csv', 8103
'NC_012647-SRI-8-.txt.csv', 1868
'NC_012647-SRI-9-.txt.csv', 283
'NC_012837-SRI-10-.txt.csv', 29
'NC_012837-SRI-11-.txt.csv', 4
'NC_012837-SRI-12-.txt.csv', 2
'NC_012837-SRI-5-.txt.csv', 16607
'NC_012837-SRI-6-.txt.csv', 14503
'NC_012837-SRI-7-.txt.csv', 7312
'NC_012837-SRI-8-.txt.csv', 1759
'NC_012837-SRI-9-.txt.csv', 263
'NC_013270-SRI-10-.txt.csv', 27
'NC_013270-SRI-11-.txt.csv', 4
'NC_013270-SRI-5-.txt.csv', 17790
'NC_013270-SRI-6-.txt.csv', 15703
'NC_013270-SRI-7-.txt.csv', 8175
'NC_013270-SRI-8-.txt.csv', 1978
'NC_013270-SRI-9-.txt.csv', 283
'NC_013762-SRI-10-.txt.csv', 154
'NC_013762-SRI-11-.txt.csv', 22
'NC_013762-SRI-12-.txt.csv', 2
'NC_013762-SRI-5-.txt.csv', 16119
'NC_013762-SRI-6-.txt.csv', 14465
'NC_013762-SRI-7-.txt.csv', 8639
'NC_013762-SRI-8-.txt.csv', 3374
'NC_013762-SRI-9-.txt.csv', 943
'NC_013825-SRI-10-.txt.csv', 230
'NC_013825-SRI-11-.txt.csv', 27
'NC_013825-SRI-12-.txt.csv', 2
'NC_013825-SRI-5-.txt.csv', 16124
'NC_013825-SRI-6-.txt.csv', 14490
'NC_013825-SRI-7-.txt.csv', 8903
'NC_013825-SRI-8-.txt.csv', 3616
'NC_013825-SRI-9-.txt.csv', 1089
'NC_014568-SRI-10-.txt.csv', 156
'NC_014568-SRI-11-.txt.csv', 20
'NC_014568-SRI-12-.txt.csv', 2
'NC_014568-SRI-5-.txt.csv', 16109
'NC_014568-SRI-6-.txt.csv', 14425
'NC_014568-SRI-7-.txt.csv', 8700
'NC_014568-SRI-8-.txt.csv', 3333
'NC_014568-SRI-9-.txt.csv', 912
'NC_014571-SRI-10-.txt.csv', 156
'NC_014571-SRI-11-.txt.csv', 14
'NC_014571-SRI-5-.txt.csv', 16040
'NC_014571-SRI-6-.txt.csv', 14217
'NC_014571-SRI-7-.txt.csv', 8616
'NC_014571-SRI-8-.txt.csv', 3447
'NC_014571-SRI-9-.txt.csv', 947
'NC_014572-SRI-10-.txt.csv', 131
'NC_014572-SRI-11-.txt.csv', 10
'NC_014572-SRI-12-.txt.csv', 2
'NC_014572-SRI-5-.txt.csv', 16103
'NC_014572-SRI-6-.txt.csv', 14221
'NC_014572-SRI-7-.txt.csv', 8673
'NC_014572-SRI-8-.txt.csv', 3336
'NC_014572-SRI-9-.txt.csv', 872
'NC_014581-SRI-10-.txt.csv', 106
'NC_014581-SRI-11-.txt.csv', 22
'NC_014581-SRI-12-.txt.csv', 4
'NC_014581-SRI-5-.txt.csv', 20174
'NC_014581-SRI-6-.txt.csv', 18059
'NC_014581-SRI-7-.txt.csv', 9210
'NC_014581-SRI-8-.txt.csv', 2434
'NC_014581-SRI-9-.txt.csv', 479
'NC_014584-SRI-10-.txt.csv', 76
'NC_014584-SRI-11-.txt.csv', 26
'NC_014584-SRI-12-.txt.csv', 11
'NC_014584-SRI-13-.txt.csv', 4
'NC_014584-SRI-14-.txt.csv', 2
'NC_014584-SRI-5-.txt.csv', 20062
'NC_014584-SRI-6-.txt.csv', 18461
'NC_014584-SRI-7-.txt.csv', 9803
'NC_014584-SRI-8-.txt.csv', 2513
'NC_014584-SRI-9-.txt.csv', 434
'NC_014685-SRI-10-.txt.csv', 34
'NC_014685-SRI-5-.txt.csv', 18069
'NC_014685-SRI-6-.txt.csv', 16665
'NC_014685-SRI-7-.txt.csv', 9737
'NC_014685-SRI-8-.txt.csv', 2929
'NC_014685-SRI-9-.txt.csv', 478
'NC_014691-SRI-10-.txt.csv', 22
'NC_014691-SRI-11-.txt.csv', 2
'NC_014691-SRI-5-.txt.csv', 16400
'NC_014691-SRI-6-.txt.csv', 14355
'NC_014691-SRI-7-.txt.csv', 6785
'NC_014691-SRI-8-.txt.csv', 1504
'NC_014691-SRI-9-.txt.csv', 202
'NC_015305-SRI-10-.txt.csv', 280
'NC_015305-SRI-11-.txt.csv', 22
'NC_015305-SRI-5-.txt.csv', 20598
'NC_015305-SRI-6-.txt.csv', 18687
'NC_015305-SRI-7-.txt.csv', 10193
'NC_015305-SRI-8-.txt.csv', 3290
'NC_015305-SRI-9-.txt.csv', 955
'NC_015615-SRI-10-.txt.csv', 29
'NC_015615-SRI-5-.txt.csv', 17799
'NC_015615-SRI-6-.txt.csv', 15303
'NC_015615-SRI-7-.txt.csv', 7644
'NC_015615-SRI-8-.txt.csv', 1853
'NC_015615-SRI-9-.txt.csv', 298
'NC_015617-SRI-10-.txt.csv', 205
'NC_015617-SRI-11-.txt.csv', 139
'NC_015617-SRI-12-.txt.csv', 110
'NC_015617-SRI-13-.txt.csv', 100
'NC_015617-SRI-14-.txt.csv', 90
'NC_015617-SRI-15-.txt.csv', 80
'NC_015617-SRI-16-.txt.csv', 70
'NC_015617-SRI-17-.txt.csv', 60
'NC_015617-SRI-18-.txt.csv', 50
'NC_015617-SRI-19-.txt.csv', 40
'NC_015617-SRI-20-.txt.csv', 30
'NC_015617-SRI-21-.txt.csv', 20
'NC_015617-SRI-22-.txt.csv', 10
'NC_015617-SRI-5-.txt.csv', 19301
'NC_015617-SRI-6-.txt.csv', 17112
'NC_015617-SRI-7-.txt.csv', 7831
'NC_015617-SRI-8-.txt.csv', 1769
'NC_015617-SRI-9-.txt.csv', 435
'NC_015618-SRI-10-.txt.csv', 47
'NC_015618-SRI-11-.txt.csv', 10
'NC_015618-SRI-5-.txt.csv', 17848
'NC_015618-SRI-6-.txt.csv', 16005
'NC_015618-SRI-7-.txt.csv', 8467
'NC_015618-SRI-8-.txt.csv', 2263
'NC_015618-SRI-9-.txt.csv', 401
'NC_015788-SRI-10-.txt.csv', 51
'NC_015788-SRI-11-.txt.csv', 6
'NC_015788-SRI-12-.txt.csv', 2
'NC_015788-SRI-5-.txt.csv', 16397
'NC_015788-SRI-6-.txt.csv', 14494
'NC_015788-SRI-7-.txt.csv', 7256
'NC_015788-SRI-8-.txt.csv', 1899
'NC_015788-SRI-9-.txt.csv', 320
'NC_015790-SRI-10-.txt.csv', 42
'NC_015790-SRI-11-.txt.csv', 8
'NC_015790-SRI-12-.txt.csv', 2
'NC_015790-SRI-5-.txt.csv', 16396
'NC_015790-SRI-6-.txt.csv', 14573
'NC_015790-SRI-7-.txt.csv', 7434
'NC_015790-SRI-8-.txt.csv', 1911
'NC_015790-SRI-9-.txt.csv', 286
'NC_015791-SRI-10-.txt.csv', 39
'NC_015791-SRI-11-.txt.csv', 4
'NC_015791-SRI-5-.txt.csv', 16205
'NC_015791-SRI-6-.txt.csv', 14405
'NC_015791-SRI-7-.txt.csv', 7348
'NC_015791-SRI-8-.txt.csv', 1880
'NC_015791-SRI-9-.txt.csv', 276
'NC_015792-SRI-10-.txt.csv', 33
'NC_015792-SRI-5-.txt.csv', 16370
'NC_015792-SRI-6-.txt.csv', 14500
'NC_015792-SRI-7-.txt.csv', 7383
'NC_015792-SRI-8-.txt.csv', 1874
'NC_015792-SRI-9-.txt.csv', 314
'NC_015794-SRI-10-.txt.csv', 36
'NC_015794-SRI-5-.txt.csv', 16372
'NC_015794-SRI-6-.txt.csv', 14587
'NC_015794-SRI-7-.txt.csv', 7332
'NC_015794-SRI-8-.txt.csv', 1771
'NC_015794-SRI-9-.txt.csv', 260
'NC_015795-SRI-10-.txt.csv', 15
'NC_015795-SRI-5-.txt.csv', 16332
'NC_015795-SRI-6-.txt.csv', 14383
'NC_015795-SRI-7-.txt.csv', 7234
'NC_015795-SRI-8-.txt.csv', 1783
'NC_015795-SRI-9-.txt.csv', 224
'NC_015796-SRI-10-.txt.csv', 30
'NC_015796-SRI-11-.txt.csv', 8
'NC_015796-SRI-12-.txt.csv', 4
'NC_015796-SRI-13-.txt.csv', 2
'NC_015796-SRI-5-.txt.csv', 16225
'NC_015796-SRI-6-.txt.csv', 14266
'NC_015796-SRI-7-.txt.csv', 7024
'NC_015796-SRI-8-.txt.csv', 1689
'NC_015796-SRI-9-.txt.csv', 219
'NC_016119-SRI-10-.txt.csv', 32
'NC_016119-SRI-11-.txt.csv', 6
'NC_016119-SRI-12-.txt.csv', 3
'NC_016119-SRI-5-.txt.csv', 17485
'NC_016119-SRI-6-.txt.csv', 15978
'NC_016119-SRI-7-.txt.csv', 8191
'NC_016119-SRI-8-.txt.csv', 1881
'NC_016119-SRI-9-.txt.csv', 273
'NC_017870-SRI-10-.txt.csv', 38
'NC_017870-SRI-11-.txt.csv', 2
'NC_017870-SRI-5-.txt.csv', 15905
'NC_017870-SRI-6-.txt.csv', 13589
'NC_017870-SRI-7-.txt.csv', 6890
'NC_017870-SRI-8-.txt.csv', 1814
'NC_017870-SRI-9-.txt.csv', 300
'NC_017871-SRI-10-.txt.csv', 39
'NC_017871-SRI-11-.txt.csv', 4
'NC_017871-SRI-12-.txt.csv', 2
'NC_017871-SRI-5-.txt.csv', 16871
'NC_017871-SRI-6-.txt.csv', 14402
'NC_017871-SRI-7-.txt.csv', 7132
'NC_017871-SRI-8-.txt.csv', 1742
'NC_017871-SRI-9-.txt.csv', 274
'NC_018771-SRI-10-.txt.csv', 177
'NC_018771-SRI-11-.txt.csv', 64
'NC_018771-SRI-12-.txt.csv', 20
'NC_018771-SRI-5-.txt.csv', 18796
'NC_018771-SRI-6-.txt.csv', 16694
'NC_018771-SRI-7-.txt.csv', 8918
'NC_018771-SRI-8-.txt.csv', 2519
