'NC_001573-SRI-10-.txt.csv', 46
'NC_018771-SRI-9-.txt.csv', 602
'NC_018776-SRI-10-.txt.csv', 61
'NC_018776-SRI-11-.txt.csv', 4
'NC_018776-SRI-12-.txt.csv', 2
'NC_018776-SRI-5-.txt.csv', 17301
'NC_018776-SRI-6-.txt.csv', 15803
'NC_018776-SRI-7-.txt.csv', 9168
'NC_018776-SRI-8-.txt.csv', 2658
'NC_018776-SRI-9-.txt.csv', 414
'NC_018785-SRI-10-.txt.csv', 69
'NC_018785-SRI-11-.txt.csv', 30
'NC_018785-SRI-12-.txt.csv', 13
'NC_018785-SRI-5-.txt.csv', 17442
'NC_018785-SRI-6-.txt.csv', 15679
'NC_018785-SRI-7-.txt.csv', 8129
'NC_018785-SRI-8-.txt.csv', 2083
'NC_018785-SRI-9-.txt.csv', 323
'NC_019586-SRI-10-.txt.csv', 40
'NC_019586-SRI-11-.txt.csv', 4
'NC_019586-SRI-5-.txt.csv', 15838
'NC_019586-SRI-6-.txt.csv', 13767
'NC_019586-SRI-7-.txt.csv', 6968
'NC_019586-SRI-8-.txt.csv', 1741
'NC_019586-SRI-9-.txt.csv', 280
'NC_019596-SRI-10-.txt.csv', 142
'NC_019596-SRI-11-.txt.csv', 26
'NC_019596-SRI-12-.txt.csv', 10
'NC_019596-SRI-13-.txt.csv', 2
'NC_019596-SRI-5-.txt.csv', 16631
'NC_019596-SRI-6-.txt.csv', 14293
'NC_019596-SRI-7-.txt.csv', 8345
'NC_019596-SRI-8-.txt.csv', 2970
'NC_019596-SRI-9-.txt.csv', 706
'NC_019615-SRI-10-.txt.csv', 79
'NC_019615-SRI-11-.txt.csv', 16
'NC_019615-SRI-12-.txt.csv', 4
'NC_019615-SRI-5-.txt.csv', 20116
'NC_019615-SRI-6-.txt.csv', 18093
'NC_019615-SRI-7-.txt.csv', 8735
'NC_019615-SRI-8-.txt.csv', 2152
'NC_019615-SRI-9-.txt.csv', 444
'NC_019997-SRI-10-.txt.csv', 10
'NC_019997-SRI-5-.txt.csv', 17765
'NC_019997-SRI-6-.txt.csv', 15002
'NC_019997-SRI-7-.txt.csv', 6623
'NC_019997-SRI-8-.txt.csv', 1289
'NC_019997-SRI-9-.txt.csv', 150
'NC_019998-SRI-10-.txt.csv', 21
'NC_019998-SRI-11-.txt.csv', 2
'NC_019998-SRI-5-.txt.csv', 17396
'NC_019998-SRI-6-.txt.csv', 15228
'NC_019998-SRI-7-.txt.csv', 7406
'NC_019998-SRI-8-.txt.csv', 1693
'NC_019998-SRI-9-.txt.csv', 204
'NC_019999-SRI-10-.txt.csv', 162
'NC_019999-SRI-11-.txt.csv', 52
'NC_019999-SRI-12-.txt.csv', 23
'NC_019999-SRI-5-.txt.csv', 18991
'NC_019999-SRI-6-.txt.csv', 16834
'NC_019999-SRI-7-.txt.csv', 8492
'NC_019999-SRI-8-.txt.csv', 2313
'NC_019999-SRI-9-.txt.csv', 564
'NC_020000-SRI-10-.txt.csv', 177
'NC_020000-SRI-11-.txt.csv', 25
'NC_020000-SRI-12-.txt.csv', 10
'NC_020000-SRI-13-.txt.csv', 6
'NC_020000-SRI-14-.txt.csv', 2
'NC_020000-SRI-5-.txt.csv', 18693
'NC_020000-SRI-6-.txt.csv', 16900
'NC_020000-SRI-7-.txt.csv', 10156
'NC_020000-SRI-8-.txt.csv', 3649
'NC_020000-SRI-9-.txt.csv', 913
'NC_020002-SRI-10-.txt.csv', 50
'NC_020002-SRI-11-.txt.csv', 16
'NC_020002-SRI-12-.txt.csv', 4
'NC_020002-SRI-5-.txt.csv', 18953
'NC_020002-SRI-6-.txt.csv', 17015
'NC_020002-SRI-7-.txt.csv', 9641
'NC_020002-SRI-8-.txt.csv', 3221
'NC_020002-SRI-9-.txt.csv', 644
'NC_020044-SRI-10-.txt.csv', 47
'NC_020044-SRI-11-.txt.csv', 8
'NC_020044-SRI-5-.txt.csv', 16976
'NC_020044-SRI-6-.txt.csv', 15010
'NC_020044-SRI-7-.txt.csv', 7524
'NC_020044-SRI-8-.txt.csv', 1820
'NC_020044-SRI-9-.txt.csv', 301
'NC_020048-SRI-10-.txt.csv', 30
'NC_020048-SRI-11-.txt.csv', 9
'NC_020048-SRI-12-.txt.csv', 2
'NC_020048-SRI-5-.txt.csv', 17220
'NC_020048-SRI-6-.txt.csv', 15448
'NC_020048-SRI-7-.txt.csv', 7535
'NC_020048-SRI-8-.txt.csv', 1540
'NC_020048-SRI-9-.txt.csv', 180
'NC_020136-SRI-10-.txt.csv', 116
'NC_020136-SRI-11-.txt.csv', 19
'NC_020136-SRI-12-.txt.csv', 6
'NC_020136-SRI-13-.txt.csv', 2
'NC_020136-SRI-5-.txt.csv', 15659
'NC_020136-SRI-6-.txt.csv', 13811
'NC_020136-SRI-7-.txt.csv', 7961
'NC_020136-SRI-8-.txt.csv', 2568
'NC_020136-SRI-9-.txt.csv', 586
'NC_020137-SRI-10-.txt.csv', 10
'NC_020137-SRI-5-.txt.csv', 15903
'NC_020137-SRI-6-.txt.csv', 13137
'NC_020137-SRI-7-.txt.csv', 5756
'NC_020137-SRI-8-.txt.csv', 1157
'NC_020137-SRI-9-.txt.csv', 149
'NC_020138-SRI-10-.txt.csv', 250
'NC_020138-SRI-11-.txt.csv', 44
'NC_020138-SRI-12-.txt.csv', 8
'NC_020138-SRI-5-.txt.csv', 15761
'NC_020138-SRI-6-.txt.csv', 13660
'NC_020138-SRI-7-.txt.csv', 8557
'NC_020138-SRI-8-.txt.csv', 3801
'NC_020138-SRI-9-.txt.csv', 1159
'NC_020139-SRI-10-.txt.csv', 166
'NC_020139-SRI-11-.txt.csv', 46
'NC_020139-SRI-12-.txt.csv', 12
'NC_020139-SRI-13-.txt.csv', 2
'NC_020139-SRI-5-.txt.csv', 15621
'NC_020139-SRI-6-.txt.csv', 13201
'NC_020139-SRI-7-.txt.csv', 7660
'NC_020139-SRI-8-.txt.csv', 2792
'NC_020139-SRI-9-.txt.csv', 725
'NC_020140-SRI-10-.txt.csv', 58
'NC_020140-SRI-11-.txt.csv', 10
'NC_020140-SRI-5-.txt.csv', 15872
'NC_020140-SRI-6-.txt.csv', 13696
'NC_020140-SRI-7-.txt.csv', 7772
'NC_020140-SRI-8-.txt.csv', 2413
'NC_020140-SRI-9-.txt.csv', 451
'NC_020141-SRI-10-.txt.csv', 100
'NC_020141-SRI-11-.txt.csv', 18
'NC_020141-SRI-12-.txt.csv', 4
'NC_020141-SRI-13-.txt.csv', 2
'NC_020141-SRI-5-.txt.csv', 15886
'NC_020141-SRI-6-.txt.csv', 13442
'NC_020141-SRI-7-.txt.csv', 7107
'NC_020141-SRI-8-.txt.csv', 2258
'NC_020141-SRI-9-.txt.csv', 495
'NC_020142-SRI-10-.txt.csv', 30
'NC_020142-SRI-11-.txt.csv', 2
'NC_020142-SRI-5-.txt.csv', 16055
'NC_020142-SRI-6-.txt.csv', 13845
'NC_020142-SRI-7-.txt.csv', 6483
'NC_020142-SRI-8-.txt.csv', 1521
'NC_020142-SRI-9-.txt.csv', 228
'NC_020154-SRI-10-.txt.csv', 112
'NC_020154-SRI-11-.txt.csv', 8
'NC_020154-SRI-5-.txt.csv', 16207
'NC_020154-SRI-6-.txt.csv', 14275
'NC_020154-SRI-7-.txt.csv', 8286
'NC_020154-SRI-8-.txt.csv', 2930
'NC_020154-SRI-9-.txt.csv', 686
'NC_020155-SRI-10-.txt.csv', 244
'NC_020155-SRI-11-.txt.csv', 37
'NC_020155-SRI-12-.txt.csv', 10
'NC_020155-SRI-5-.txt.csv', 15982
'NC_020155-SRI-6-.txt.csv', 14459
'NC_020155-SRI-7-.txt.csv', 9644
'NC_020155-SRI-8-.txt.csv', 3892
'NC_020155-SRI-9-.txt.csv', 1077
'NC_020610-SRI-10-.txt.csv', 81
'NC_020610-SRI-11-.txt.csv', 18
'NC_020610-SRI-12-.txt.csv', 8
'NC_020610-SRI-13-.txt.csv', 4
'NC_020610-SRI-5-.txt.csv', 17560
'NC_020610-SRI-6-.txt.csv', 15804
'NC_020610-SRI-7-.txt.csv', 8194
'NC_020610-SRI-8-.txt.csv', 2210
'NC_020610-SRI-9-.txt.csv', 411
'NC_020634-SRI-10-.txt.csv', 162
'NC_020634-SRI-11-.txt.csv', 25
'NC_020634-SRI-12-.txt.csv', 4
'NC_020634-SRI-13-.txt.csv', 2
'NC_020634-SRI-5-.txt.csv', 16194
'NC_020634-SRI-6-.txt.csv', 14541
'NC_020634-SRI-7-.txt.csv', 8276
'NC_020634-SRI-8-.txt.csv', 2916
'NC_020634-SRI-9-.txt.csv', 772
'NC_020635-SRI-10-.txt.csv', 298
'NC_020635-SRI-11-.txt.csv', 67
'NC_020635-SRI-12-.txt.csv', 10
'NC_020635-SRI-13-.txt.csv', 2
'NC_020635-SRI-5-.txt.csv', 16099
'NC_020635-SRI-6-.txt.csv', 14415
'NC_020635-SRI-7-.txt.csv', 8762
'NC_020635-SRI-8-.txt.csv', 3517
'NC_020635-SRI-9-.txt.csv', 1154
'NC_020649-SRI-10-.txt.csv', 247
'NC_020649-SRI-11-.txt.csv', 54
'NC_020649-SRI-12-.txt.csv', 16
'NC_020649-SRI-13-.txt.csv', 4
'NC_020649-SRI-14-.txt.csv', 2
'NC_020649-SRI-5-.txt.csv', 16184
'NC_020649-SRI-6-.txt.csv', 14516
'NC_020649-SRI-7-.txt.csv', 8911
'NC_020649-SRI-8-.txt.csv', 3645
'NC_020649-SRI-9-.txt.csv', 1115
'NC_020650-SRI-10-.txt.csv', 223
'NC_020650-SRI-11-.txt.csv', 43
'NC_020650-SRI-12-.txt.csv', 20
'NC_020650-SRI-13-.txt.csv', 11
'NC_020650-SRI-14-.txt.csv', 4
'NC_020650-SRI-5-.txt.csv', 16081
'NC_020650-SRI-6-.txt.csv', 14431
'NC_020650-SRI-7-.txt.csv', 8811
'NC_020650-SRI-8-.txt.csv', 3526
'NC_020650-SRI-9-.txt.csv', 1032
'NC_021001-SRI-10-.txt.csv', 232
'NC_021001-SRI-11-.txt.csv', 39
'NC_021001-SRI-12-.txt.csv', 4
'NC_021001-SRI-5-.txt.csv', 16111
'NC_021001-SRI-6-.txt.csv', 14439
'NC_021001-SRI-7-.txt.csv', 8728
'NC_021001-SRI-8-.txt.csv', 3386
'NC_021001-SRI-9-.txt.csv', 1047
'NC_021106-SRI-10-.txt.csv', 193
'NC_021106-SRI-11-.txt.csv', 26
'NC_021106-SRI-12-.txt.csv', 6
'NC_021106-SRI-13-.txt.csv', 2
'NC_021106-SRI-5-.txt.csv', 16051
'NC_021106-SRI-6-.txt.csv', 14463
'NC_021106-SRI-7-.txt.csv', 8854
'NC_021106-SRI-8-.txt.csv', 3388
'NC_021106-SRI-9-.txt.csv', 913
'NC_021369-SRI-10-.txt.csv', 146
'NC_021369-SRI-11-.txt.csv', 32
'NC_021369-SRI-12-.txt.csv', 4
'NC_021369-SRI-5-.txt.csv', 15879
'NC_021369-SRI-6-.txt.csv', 13802
'NC_021369-SRI-7-.txt.csv', 8101
'NC_021369-SRI-8-.txt.csv', 2897
'NC_021369-SRI-9-.txt.csv', 721
'NC_021476-SRI-10-.txt.csv', 62
'NC_021476-SRI-11-.txt.csv', 34
'NC_021476-SRI-12-.txt.csv', 18
'NC_021476-SRI-13-.txt.csv', 8
'NC_021476-SRI-14-.txt.csv', 6
'NC_021476-SRI-15-.txt.csv', 4
'NC_021476-SRI-16-.txt.csv', 2
'NC_021476-SRI-5-.txt.csv', 18087
'NC_021476-SRI-6-.txt.csv', 16395
'NC_021476-SRI-7-.txt.csv', 8788
'NC_021476-SRI-8-.txt.csv', 2183
'NC_021476-SRI-9-.txt.csv', 377
'NC_021477-SRI-10-.txt.csv', 126
'NC_021477-SRI-11-.txt.csv', 76
'NC_021477-SRI-12-.txt.csv', 47
'NC_021477-SRI-13-.txt.csv', 24
'NC_021477-SRI-14-.txt.csv', 17
'NC_021477-SRI-15-.txt.csv', 10
'NC_021477-SRI-16-.txt.csv', 5
'NC_021477-SRI-5-.txt.csv', 18362
'NC_021477-SRI-6-.txt.csv', 16548
'NC_021477-SRI-7-.txt.csv', 9041
'NC_021477-SRI-8-.txt.csv', 2356
'NC_021477-SRI-9-.txt.csv', 476
'NC_021937-SRI-10-.txt.csv', 89
'NC_021937-SRI-11-.txt.csv', 11
'NC_021937-SRI-12-.txt.csv', 2
'NC_021937-SRI-5-.txt.csv', 17546
'NC_021937-SRI-6-.txt.csv', 15785
'NC_021937-SRI-7-.txt.csv', 8267
'NC_021937-SRI-8-.txt.csv', 2251
'NC_021937-SRI-9-.txt.csv', 450
'NC_022696-SRI-10-.txt.csv', 97
'NC_022696-SRI-11-.txt.csv', 18
'NC_022696-SRI-12-.txt.csv', 7
'NC_022696-SRI-5-.txt.csv', 18009
'NC_022696-SRI-6-.txt.csv', 16087
'NC_022696-SRI-7-.txt.csv', 8740
'NC_022696-SRI-8-.txt.csv', 2595
'NC_022696-SRI-9-.txt.csv', 550
'NC_022870-SRI-10-.txt.csv', 38
'NC_022870-SRI-11-.txt.csv', 6
'NC_022870-SRI-12-.txt.csv', 4
'NC_022870-SRI-13-.txt.csv', 2
'NC_022870-SRI-5-.txt.csv', 18908
'NC_022870-SRI-6-.txt.csv', 16775
'NC_022870-SRI-7-.txt.csv', 8674
'NC_022870-SRI-8-.txt.csv', 2194
'NC_022870-SRI-9-.txt.csv', 329
'NC_022871-SRI-10-.txt.csv', 93
'NC_022871-SRI-11-.txt.csv', 26
'NC_022871-SRI-12-.txt.csv', 8
'NC_022871-SRI-13-.txt.csv', 2
'NC_022871-SRI-5-.txt.csv', 18273
'NC_022871-SRI-6-.txt.csv', 16130
'NC_022871-SRI-7-.txt.csv', 8650
'NC_022871-SRI-8-.txt.csv', 2422
'NC_022871-SRI-9-.txt.csv', 446
'NC_022872-SRI-10-.txt.csv', 62
'NC_022872-SRI-11-.txt.csv', 6
'NC_022872-SRI-5-.txt.csv', 19711
'NC_022872-SRI-6-.txt.csv', 17757
'NC_022872-SRI-7-.txt.csv', 9739
'NC_022872-SRI-8-.txt.csv', 2542
'NC_022872-SRI-9-.txt.csv', 385
'NC_023341-SRI-10-.txt.csv', 270
'NC_023341-SRI-11-.txt.csv', 36
'NC_023341-SRI-12-.txt.csv', 8
'NC_023341-SRI-13-.txt.csv', 2
'NC_023341-SRI-5-.txt.csv', 15864
'NC_023341-SRI-6-.txt.csv', 14216
'NC_023341-SRI-7-.txt.csv', 8711
'NC_023341-SRI-8-.txt.csv', 3523
'NC_023341-SRI-9-.txt.csv', 1127
'NC_023342-SRI-10-.txt.csv', 31
'NC_023342-SRI-5-.txt.csv', 16312
'NC_023342-SRI-6-.txt.csv', 14199
'NC_023342-SRI-7-.txt.csv', 7023
'NC_023342-SRI-8-.txt.csv', 1763
'NC_023342-SRI-9-.txt.csv', 283
'NC_023379-SRI-10-.txt.csv', 974
'NC_023379-SRI-11-.txt.csv', 456
'NC_023379-SRI-12-.txt.csv', 221
'NC_023379-SRI-13-.txt.csv', 137
'NC_023379-SRI-14-.txt.csv', 82
'NC_023379-SRI-15-.txt.csv', 44
'NC_023379-SRI-16-.txt.csv', 36
'NC_023379-SRI-17-.txt.csv', 28
'NC_023379-SRI-18-.txt.csv', 24
'NC_023379-SRI-19-.txt.csv', 20
'NC_023379-SRI-20-.txt.csv', 16
'NC_023379-SRI-21-.txt.csv', 12
'NC_023379-SRI-22-.txt.csv', 8
'NC_023379-SRI-23-.txt.csv', 4
'NC_023379-SRI-5-.txt.csv', 28138
'NC_023379-SRI-6-.txt.csv', 25164
'NC_023379-SRI-7-.txt.csv', 15173
'NC_023379-SRI-8-.txt.csv', 6409
'NC_023379-SRI-9-.txt.csv', 2387
'NC_023380-SRI-10-.txt.csv', 137
'NC_023380-SRI-11-.txt.csv', 31
'NC_023380-SRI-12-.txt.csv', 9
'NC_023380-SRI-13-.txt.csv', 6
'NC_023380-SRI-14-.txt.csv', 3
'NC_023380-SRI-5-.txt.csv', 19801
'NC_023380-SRI-6-.txt.csv', 17558
'NC_023380-SRI-7-.txt.csv', 9375
'NC_023380-SRI-8-.txt.csv', 2733
'NC_023380-SRI-9-.txt.csv', 639
'NC_023381-SRI-10-.txt.csv', 969
'NC_023381-SRI-11-.txt.csv', 339
'NC_023381-SRI-12-.txt.csv', 139
'NC_023381-SRI-13-.txt.csv', 68
'NC_023381-SRI-14-.txt.csv', 18
'NC_023381-SRI-15-.txt.csv', 10
'NC_023381-SRI-16-.txt.csv', 4
'NC_023381-SRI-5-.txt.csv', 22055
'NC_023381-SRI-6-.txt.csv', 20288
'NC_023381-SRI-7-.txt.csv', 14182
'NC_023381-SRI-8-.txt.csv', 7305
'NC_023381-SRI-9-.txt.csv', 2868
'NC_023382-SRI-10-.txt.csv', 123
'NC_023382-SRI-11-.txt.csv', 18
'NC_023382-SRI-5-.txt.csv', 21142
'NC_023382-SRI-6-.txt.csv', 18671
'NC_023382-SRI-7-.txt.csv', 9800
'NC_023382-SRI-8-.txt.csv', 2655
'NC_023382-SRI-9-.txt.csv', 535
'NC_023507-SRI-10-.txt.csv', 32
'NC_023507-SRI-5-.txt.csv', 16036
'NC_023507-SRI-6-.txt.csv', 13429
'NC_023507-SRI-7-.txt.csv', 6273
'NC_023507-SRI-8-.txt.csv', 1505
'NC_023507-SRI-9-.txt.csv', 251
'NC_023508-SRI-10-.txt.csv', 36
'NC_023508-SRI-11-.txt.csv', 2
'NC_023508-SRI-5-.txt.csv', 16020
'NC_023508-SRI-6-.txt.csv', 13668
'NC_023508-SRI-7-.txt.csv', 6142
'NC_023508-SRI-8-.txt.csv', 1403
'NC_023508-SRI-9-.txt.csv', 245
'NC_023509-SRI-10-.txt.csv', 68
'NC_023509-SRI-11-.txt.csv', 8
'NC_023509-SRI-12-.txt.csv', 2
'NC_023509-SRI-5-.txt.csv', 16925
'NC_023509-SRI-6-.txt.csv', 14505
'NC_023509-SRI-7-.txt.csv', 7431
'NC_023509-SRI-8-.txt.csv', 2109
'NC_023509-SRI-9-.txt.csv', 411
'NC_023510-SRI-10-.txt.csv', 57
'NC_023510-SRI-11-.txt.csv', 8
'NC_023510-SRI-5-.txt.csv', 15770
'NC_023510-SRI-6-.txt.csv', 13466
'NC_023510-SRI-7-.txt.csv', 7343
'NC_023510-SRI-8-.txt.csv', 2072
'NC_023510-SRI-9-.txt.csv', 381
'NC_023511-SRI-10-.txt.csv', 26
'NC_023511-SRI-5-.txt.csv', 15879
'NC_023511-SRI-6-.txt.csv', 13457
'NC_023511-SRI-7-.txt.csv', 6836
'NC_023511-SRI-8-.txt.csv', 1813
'NC_023511-SRI-9-.txt.csv', 277
'NC_023512-SRI-10-.txt.csv', 77
'NC_023512-SRI-11-.txt.csv', 8
'NC_023512-SRI-5-.txt.csv', 15900
'NC_023512-SRI-6-.txt.csv', 13875
'NC_023512-SRI-7-.txt.csv', 8038
'NC_023512-SRI-8-.txt.csv', 2842
'NC_023512-SRI-9-.txt.csv', 573
'NC_023513-SRI-10-.txt.csv', 32
'NC_023513-SRI-11-.txt.csv', 6
'NC_023513-SRI-5-.txt.csv', 16042
'NC_023513-SRI-6-.txt.csv', 12916
'NC_023513-SRI-7-.txt.csv', 5695
'NC_023513-SRI-8-.txt.csv', 1227
'NC_023513-SRI-9-.txt.csv', 173
'NC_023514-SRI-10-.txt.csv', 53
'NC_023514-SRI-11-.txt.csv', 6
'NC_023514-SRI-5-.txt.csv', 15880
'NC_023514-SRI-6-.txt.csv', 13513
'NC_023514-SRI-7-.txt.csv', 7063
'NC_023514-SRI-8-.txt.csv', 2070
'NC_023514-SRI-9-.txt.csv', 419
'NC_023515-SRI-10-.txt.csv', 79
'NC_023515-SRI-11-.txt.csv', 15
'NC_023515-SRI-12-.txt.csv', 2
'NC_023515-SRI-5-.txt.csv', 15747
'NC_023515-SRI-6-.txt.csv', 13662
'NC_023515-SRI-7-.txt.csv', 7685
'NC_023515-SRI-8-.txt.csv', 2562
'NC_023515-SRI-9-.txt.csv', 545
'NC_023516-SRI-10-.txt.csv', 26
'NC_023516-SRI-5-.txt.csv', 16730
'NC_023516-SRI-6-.txt.csv', 14074
'NC_023516-SRI-7-.txt.csv', 6362
'NC_023516-SRI-8-.txt.csv', 1373
'NC_023516-SRI-9-.txt.csv', 217
'NC_023517-SRI-10-.txt.csv', 31
'NC_023517-SRI-11-.txt.csv', 6
'NC_023517-SRI-12-.txt.csv', 2
'NC_023517-SRI-5-.txt.csv', 15830
'NC_023517-SRI-6-.txt.csv', 13311
'NC_023517-SRI-7-.txt.csv', 6641
'NC_023517-SRI-8-.txt.csv', 1704
'NC_023517-SRI-9-.txt.csv', 215
'NC_023518-SRI-10-.txt.csv', 263
'NC_023518-SRI-11-.txt.csv', 66
'NC_023518-SRI-12-.txt.csv', 20
'NC_023518-SRI-13-.txt.csv', 10
'NC_023518-SRI-14-.txt.csv', 6
'NC_023518-SRI-15-.txt.csv', 4
'NC_023518-SRI-16-.txt.csv', 2
'NC_023518-SRI-5-.txt.csv', 15619
'NC_023518-SRI-6-.txt.csv', 13922
'NC_023518-SRI-7-.txt.csv', 8925
'NC_023518-SRI-8-.txt.csv', 3594
'NC_023518-SRI-9-.txt.csv', 1013
'NC_023519-SRI-10-.txt.csv', 25
'NC_023519-SRI-5-.txt.csv', 15911
'NC_023519-SRI-6-.txt.csv', 13646
